"","Year","Illnesses","Hospitalizations","Fatalities","status","month","state","location","species","ingredient","serotype.Genotype","food"
"17187",2013,3,0,0,2,10,1,112,20,6,9,37
"17188",2013,56,1,0,1,10,1,7,20,6,9,37
"17189",2013,21,3,0,1,10,1,1,29,6,9,192
"17190",2013,2,0,0,1,10,1,1,7,6,9,71
"17191",2013,2,0,0,1,10,1,1,7,6,9,37
"17192",2013,4,0,0,2,10,1,112,20,6,9,1621
"17193",2013,10,0,0,1,10,1,1,7,6,9,37
"17194",2013,8,1,0,1,10,1,15,24,6,15,1083
"17195",2013,9,1,0,1,10,2,112,24,286,15,779
"17196",2013,34,0,0,1,10,22,54,7,6,48,2883
"17197",2013,32,1,0,1,10,22,54,19,6,159,37
"17198",2013,3,0,0,2,10,3,1,9,6,9,1823
"17199",2013,6,0,0,2,10,32,112,20,6,9,1867
"17200",2013,28,0,0,1,10,5,5,7,6,9,2884
"17201",2013,12,0,0,1,10,6,112,7,6,9,2885
"17202",2013,11,0,0,1,10,6,5,7,6,9,37
"17203",2013,8,0,0,1,10,6,1,7,6,9,37
"17204",2013,8,2,0,1,10,7,1,7,6,9,37
"17205",2013,10,1,0,1,10,33,3,170,247,9,701
"17206",2013,6,1,0,1,10,36,112,7,6,9,37
"17207",2013,3,2,0,1,10,8,3,36,310,9,362
"17208",2013,10,0,0,1,10,11,3,19,6,9,2367
"17209",2013,17,1,0,1,10,11,54,19,6,93,37
"17210",2013,33,9,0,1,10,12,5,24,6,15,651
"17211",2013,57,0,0,2,10,12,145,28,6,9,150
"17212",2013,97,6,0,1,10,45,3,3,6,16,37
"17213",2013,6,0,0,1,10,26,1,3,6,22,37
"17214",2013,3,2,0,2,10,13,1,29,6,9,37
"17215",2013,63,0,0,1,10,46,54,19,6,9,37
"17216",2013,3,0,0,1,10,15,1,3,6,4,37
"17217",2013,9,1,0,2,10,15,1,171,169,9,2365
"17218",2013,2,0,0,1,10,15,1,3,311,199,2886
"17219",2013,133,11,0,1,10,42,14,3,6,4,37
"17220",2013,52,0.9475281,0.02171672,1,10,16,11,6,6,9,162
"17221",2013,10,5,0,1,10,17,1,3,247,4,701
"17222",2013,24,8,0,1,10,17,1,24,6,15,74
"17223",2013,5,0.9475281,0.02171672,1,10,55,1,7,6,9,37
"17224",2013,2,0,0,2,10,55,3,12,6,9,2785
"17225",2013,8,0,0,2,10,51,1,20,6,9,37
"17226",2013,13,0,0,2,10,30,1,19,6,143,37
"17227",2013,9,5,0,1,10,30,1,24,169,15,2796
"17228",2013,3,0,0,1,10,30,1,3,4,2,300
"17229",2013,2,0,0,1,10,31,1,3,169,10,2365
"17230",2013,3,0,0,2,10,20,1,20,6,9,2887
"17231",2013,11,3,0,1,10,21,3,172,6,200,37
"17232",2013,5,0,0,1,11,39,1,7,187,9,135
"17233",2013,4,0,0,1,11,39,1,3,4,2,300
"17234",2013,2,0,0,1,11,43,112,7,6,9,37
"17235",2013,75,0,0,2,11,43,5,20,6,9,37
"17236",2013,6,3,0,1,11,43,20,3,6,11,37
"17237",2013,3,0,0,2,11,1,1,20,6,9,37
"17238",2013,4,0,0,2,11,1,1,47,6,9,2888
"17239",2013,11,0,0,2,11,1,1,20,6,9,2889
"17240",2013,5,0,0,1,11,1,1,7,6,9,150
"17241",2013,6,0,0,1,11,1,112,7,6,9,37
"17242",2013,11,4,0,1,11,2,3,3,6,47,2207
"17243",2013,27,0,0,1,11,2,5,7,6,9,37
"17244",2013,4,0,0,2,11,3,1,20,312,9,2890
"17245",2013,14,0,0,2,11,3,1,6,313,9,143
"17246",2013,2,0,0,1,11,3,3,12,6,9,2891
"17247",2013,5,0,0,1,11,32,1,7,6,9,2892
"17248",2013,3,0,0,1,11,6,1,7,6,9,2893
"17249",2013,3,0,0,1,11,6,1,7,6,9,1982
"17250",2013,6,0,0,1,11,6,1,19,6,9,37
"17251",2013,19,0,0,1,11,6,5,7,6,9,37
"17252",2013,3,3,0,1,11,7,1,157,6,9,37
"17253",2013,9,1,0,1,11,7,1,3,6,2,37
"17254",2013,3,0,0,1,11,34,1,7,6,9,37
"17255",2013,62,2,0,1,11,10,1,3,27,2,2894
"17256",2013,5,0,0,1,11,11,1,19,6,9,37
"17257",2013,19,0,0,2,11,11,1,19,6,9,37
"17258",2013,4,0,0,2,11,11,1,19,6,93,2895
"17259",2013,20,0,0,1,11,40,1,19,6,18,215
"17260",2013,7,3,0,1,11,40,3,3,4,11,2896
"17261",2013,12,0,0,1,11,40,5,7,6,9,37
"17262",2013,18,4,0,1,11,12,1,3,6,37,2897
"17263",2013,33,6,0,1,11,12,1,3,6,28,1176
"17264",2013,19,0,0,2,11,13,7,6,314,9,2898
"17265",2013,2,1,0,1,11,13,1,157,315,9,2724
"17266",2013,7,0.9475281,0.02171672,1,11,14,4,7,6,9,1985
"17267",2013,6,0,0,1,11,46,1,7,6,9,37
"17268",2013,5,0,0,2,11,46,1,19,6,9,37
"17269",2013,7,0,0,1,11,15,1,19,6,186,37
"17270",2013,15,0,0,1,11,15,1,7,6,9,37
"17271",2013,6,0,0,1,11,15,1,7,6,163,37
"17272",2013,16,1,0,1,11,15,1,19,6,143,37
"17273",2013,2,1,0,1,11,15,3,3,6,4,2899
"17274",2013,2,2,0,1,11,51,3,28,316,9,1268
"17275",2013,4,1,0,1,11,50,1,12,181,9,2900
"17276",2013,23,0,0,1,11,50,7,8,34,9,726
"17277",2013,24,3,0,1,11,30,14,3,4,11,300
"17278",2013,11,0,0,1,11,30,9,7,6,9,787
"17279",2013,4,4,0,2,11,18,3,30,6,9,2901
"17280",2013,15,0,0,1,11,19,19,7,6,9,2902
"17281",2013,3,2,0,1,11,19,1,3,6,4,37
"17282",2013,3,0,0,2,11,20,1,20,6,9,37
"17283",2013,3,0,0,2,11,20,1,8,6,9,300
"17284",2013,3,0,0,1,11,20,1,2,194,9,910
"17285",2013,12,0,0,1,11,21,1,6,6,9,300
"17286",2013,2,1,0,2,11,21,4,3,6,95,37
"17287",2013,2,0,0,1,12,1,1,7,6,9,37
"17288",2013,5,0,0,2,12,1,1,20,6,9,2774
"17289",2013,5,0,0,2,12,1,1,20,6,9,2903
"17290",2013,11,0,0,1,12,1,1,7,6,9,37
"17291",2013,3,0,0,1,12,1,112,7,6,9,37
"17292",2013,3,0,0,1,12,1,112,7,6,9,37
"17293",2013,9,0,0,1,12,2,1,7,6,9,37
"17294",2013,3,0,0,2,12,2,1,28,6,9,37
"17295",2013,22,0,0,1,12,22,5,19,6,159,135
"17296",2013,12,0,0,1,12,22,5,19,6,18,138
"17297",2013,9,8,0,1,12,22,1,24,6,15,2130
"17298",2013,8,0,0,1,12,3,1,19,6,9,37
"17299",2013,4,0,0,1,12,3,3,12,240,9,1856
"17300",2013,5,0,0,2,12,3,1,8,6,9,37
"17301",2013,131,0,0,1,12,32,5,6,34,9,787
"17302",2013,3,0,0,2,12,32,1,7,6,9,37
"17303",2013,15,0,0,1,12,32,5,7,6,9,37
"17304",2013,23,0,0,1,12,32,5,7,6,9,37
"17305",2013,139,23,0,1,12,5,7,8,6,9,2904
"17306",2013,13,0,0,1,12,6,1,7,6,9,37
"17307",2013,25,1,0,1,12,33,88,126,6,9,37
"17308",2013,7,0,0,1,12,33,1,19,6,9,37
"17309",2013,215,2,0,1,12,34,1,19,6,9,37
"17310",2013,9,0,0,1,12,35,1,90,6,9,37
"17311",2013,14,0,0,1,12,8,5,7,6,9,37
"17312",2013,12,0,0,1,12,8,1,7,6,9,2905
"17313",2013,2,2,0,1,12,9,1,38,6,9,37
"17314",2013,9,0,0,1,12,11,1,7,317,9,757
"17315",2013,4,0,0,1,12,11,5,7,6,9,37
"17316",2013,64,0,0,1,12,11,78,19,6,9,2367
"17317",2013,4,0,0,2,12,11,112,126,6,9,37
"17318",2013,6,0,0,1,12,11,1,19,6,9,37
"17319",2013,4,0,0,1,12,24,1,126,6,9,37
"17320",2013,16,0,0,1,12,25,54,7,6,9,37
"17321",2013,11,0,0,1,12,13,1,19,6,9,37
"17322",2013,3,0,0,1,12,13,1,7,6,9,2470
"17323",2013,43,1,0,1,12,13,1,3,6,23,2906
"17324",2013,5,0,0,1,12,13,1,7,69,9,2907
"17325",2013,3,0,0,1,12,13,1,3,6,23,37
"17326",2013,43,0,0,1,12,15,1,19,6,143,37
"17327",2013,5,0,0,2,12,15,1,126,6,9,37
"17328",2013,25,0,0,1,12,15,3,7,6,9,37
"17329",2013,6,0,0,2,12,15,1,126,6,9,37
"17330",2013,5,0,0,1,12,15,1,9,6,9,2908
"17331",2013,5,0,0,2,12,15,1,126,6,9,37
"17332",2013,9,0,0,2,12,15,54,126,6,9,37
"17333",2013,2,2,0,1,12,15,3,3,6,4,2406
"17334",2013,55,0,0,1,12,42,5,19,6,9,37
"17335",2013,18,0,0,1,12,16,16,7,6,163,37
"17336",2013,7,0.9475281,0.02171672,2,12,16,1,126,6,9,37
"17337",2013,6,0,0,1,12,16,1,29,6,9,2701
"17338",2013,45,1,0,1,12,17,1,20,6,9,37
"17339",2013,5,0,0,1,12,17,1,20,6,9,37
"17340",2013,57,0,0,1,12,38,54,6,289,9,571
"17341",2013,7,0,0,2,12,30,1,19,6,159,37
"17342",2013,6,0,0,1,12,30,1,7,26,9,2909
"17343",2013,4,0,0,1,12,18,1,7,6,9,37
"17344",2013,3,0,0,1,12,31,112,3,318,2,225
"17345",2013,3,0,0,1,12,19,1,58,177,9,218
"17346",2013,30,2,0,2,12,19,5,20,6,9,37
"17347",2013,7,0,0,2,12,20,1,20,6,9,37
"17348",2013,9,0,0,2,12,20,1,20,6,9,37
"17349",2013,8,0,0,2,12,20,1,20,6,9,37
"17350",2013,3,1,0,1,12,21,1,7,6,9,37
"17351",2014,175,0,0,2,1,27,146,173,6,9,37
"17352",2014,17,0,0,2,1,39,1,126,6,9,37
"17353",2014,4,0,0,1,1,43,1,19,6,9,37
"17354",2014,3,0,0,2,1,43,1,19,6,9,37
"17355",2014,2,0,0,2,1,43,1,19,6,9,37
"17356",2014,2,0,0,1,1,43,1,7,6,9,37
"17357",2014,14,0,0,2,1,1,5,20,6,9,37
"17358",2014,3,0,0,1,1,1,1,7,6,9,37
"17359",2014,5,0,0,1,1,1,1,7,6,9,64
"17360",2014,2,0,0,1,1,1,1,7,6,9,37
"17361",2014,2,0,0,1,1,1,5,7,6,9,37
"17362",2014,2,0,0,2,1,1,1,22,6,9,37
"17363",2014,4,1,0,1,1,1,1,3,6,4,37
"17364",2014,46,0,0,1,1,2,1,126,6,9,37
"17365",2014,46,0,0,1,1,2,1,126,6,9,37
"17366",2014,16,0,0,1,1,22,4,7,6,163,1867
"17367",2014,6,0,0,1,1,3,1,7,6,9,37
"17368",2014,37,2,0,1,1,3,3,19,6,186,2002
"17369",2014,4,0,0,2,1,3,1,20,6,9,2009
"17370",2014,3,0,0,1,1,3,1,7,6,9,37
"17371",2014,12,0,0,2,1,3,1,20,6,9,37
"17372",2014,44,0.9475281,0.02171672,1,1,3,18,7,6,9,37
"17373",2014,225,0,0,2,1,32,5,6,6,9,37
"17374",2014,7,0,0,1,1,6,1,7,6,9,37
"17375",2014,4,0,0,2,1,7,1,107,6,9,37
"17376",2014,6,0,0,1,1,35,3,19,6,9,117
"17377",2014,4,0,0,1,1,37,1,37,216,201,2796
"17378",2014,19,0,0,1,1,8,5,19,6,18,37
"17379",2014,20,0,0,1,1,9,3,3,4,2,1100
"17380",2014,2,1,0,1,1,9,1,3,6,113,37
"17381",2014,4,0.9475281,0,1,1,9,3,3,6,32,37
"17382",2014,62,0,0,1,1,10,141,7,6,202,37
"17383",2014,2,0,0,1,1,10,5,7,6,9,37
"17384",2014,8,1,0,2,1,11,6,19,6,9,2910
"17385",2014,14,0,0,1,1,11,1,19,319,9,224
"17386",2014,8,0,0,1,1,11,1,7,6,9,2855
"17387",2014,36,2,0,1,1,11,1,3,6,2,521
"17388",2014,4,0,0,1,1,12,3,24,6,15,1464
"17389",2014,31,5,0,1,1,12,3,40,6,203,2911
"17390",2014,6,1,0,1,1,12,3,3,6,17,2912
"17391",2014,19,0,0,1,1,24,10,19,6,9,37
"17392",2014,3,0,0,1,1,13,1,7,6,9,2913
"17393",2014,8,0,0,1,1,15,1,7,6,168,37
"17394",2014,2,0,0,1,1,15,1,7,6,9,37
"17395",2014,8,3,0,1,1,15,7,3,6,2,37
"17396",2014,5,3,0,1,1,16,1,76,9,9,1074
"17397",2014,2,0,0,1,1,17,1,10,6,9,382
"17398",2014,17,0,0,1,1,30,112,7,6,9,37
"17399",2014,2,0,0,1,1,18,1,7,6,9,300
"17400",2014,34,0,0,1,1,19,4,7,6,163,2658
"17401",2014,19,0,0,1,1,19,5,7,6,163,37
"17402",2014,3,0,0,2,1,20,1,20,6,9,37
"17403",2014,3,0,0,2,1,20,1,20,6,9,37
"17404",2014,4,0,0,2,1,20,112,20,6,9,37
"17405",2014,8,0,0,1,1,21,1,19,6,93,37
"17406",2014,34,0,0,1,1,21,112,7,6,163,37
"17407",2014,3,0,0,1,2,39,1,3,296,37,2832
"17408",2014,8,0,0,1,2,43,54,19,6,9,37
"17409",2014,9,2,0,1,2,43,112,3,6,13,37
"17410",2014,15,0,0,1,2,1,5,7,6,9,546
"17411",2014,24,2,1,1,2,1,1,20,6,9,1982
"17412",2014,5,0,0,1,2,1,7,7,6,9,2914
"17413",2014,8,0,0,1,2,1,1,15,6,9,37
"17414",2014,6,0,0,1,2,1,9,2,194,9,2915
"17415",2014,11,0,0,1,2,1,112,7,6,9,2475
"17416",2014,3,0,0,1,2,1,112,7,6,9,37
"17417",2014,13,0,0,1,2,1,1,7,320,9,2916
"17418",2014,3,0,0,2,2,2,5,28,6,9,37
"17419",2014,8,0,0,1,2,22,18,19,6,159,37
"17420",2014,10,5,0,1,2,22,112,3,10,16,2132
"17421",2014,3,0,0,1,2,3,3,12,6,9,1407
"17422",2014,12,0,0,2,2,32,1,20,6,9,37
"17423",2014,4,3,0,1,2,6,1,28,6,9,37
"17424",2014,6,0,0,2,2,6,54,20,6,9,37
"17425",2014,4,0,0,1,2,6,1,7,6,9,37
"17426",2014,2,0,0,2,2,6,1,20,6,9,37
"17427",2014,8,0,0,1,2,33,1,126,6,9,37
"17428",2014,4,0,0,1,2,8,1,7,6,9,37
"17429",2014,7,0,0,1,2,8,1,7,6,9,37
"17430",2014,2,0,0,1,2,10,1,7,6,9,37
"17431",2014,4,0,0,1,2,10,1,7,6,9,367
"17432",2014,13,1,0,1,2,11,1,174,6,93,37
"17433",2014,7,0,0,1,2,11,112,7,6,9,37
"17434",2014,6,4,0,1,2,26,1,3,6,2,37
"17435",2014,15,0,0,2,2,29,1,20,6,9,37
"17436",2014,15,0,0,1,2,14,10,7,6,9,37
"17437",2014,6,0,0,1,2,15,1,19,6,159,37
"17438",2014,4,0,0,2,2,15,1,3,6,22,300
"17439",2014,2,0,0,1,2,15,1,7,6,9,37
"17440",2014,2,0,0,1,2,15,112,7,6,168,37
"17441",2014,20,0,0,1,2,15,3,19,6,159,37
"17442",2014,2,0,0,2,2,15,112,19,6,186,2399
"17443",2014,3,0,0,1,2,15,1,19,6,186,2917
"17444",2014,2,0,0,2,2,15,1,19,6,186,37
"17445",2014,63,1,0,1,2,42,1,19,6,9,37
"17446",2014,3,0.9475281,0.02171672,1,2,16,1,7,6,9,37
"17447",2014,15,0,0,1,2,17,1,9,6,9,2918
"17448",2014,22,0,0,1,2,50,1,19,6,9,37
"17449",2014,7,2,0,1,2,50,5,3,6,4,37
"17450",2014,2,0,0,1,2,18,1,7,6,9,2919
"17451",2014,4,0,0,1,2,18,1,7,6,9,37
"17452",2014,21,1,0,1,2,18,5,3,6,2,1894
"17453",2014,44,0,0,1,2,19,1,19,321,48,6
"17454",2014,60,2,0,1,2,20,1,20,6,9,37
"17455",2014,2,0,0,2,2,20,1,20,6,9,37
"17456",2014,6,0,0,1,2,21,1,15,6,9,37
"17457",2014,4,0,0,1,2,52,1,7,6,9,37
"17458",2014,21,0,0,1,3,39,3,7,6,9,37
"17459",2014,30,0,0,2,3,43,5,126,6,9,37
"17460",2014,9,1,0,2,3,28,1,20,6,9,37
"17461",2014,9,0,0,1,3,1,112,20,167,9,144
"17462",2014,37,2,0,1,3,1,10,20,6,9,37
"17463",2014,2,1,0,1,3,1,1,24,6,15,37
"17464",2014,26,0,0,1,3,1,1,20,6,9,2475
"17465",2014,32,0,0,2,3,1,5,20,6,9,37
"17466",2014,5,1,0,1,3,1,1,20,6,9,37
"17467",2014,3,0,0,2,3,2,1,22,6,9,37
"17468",2014,14,0,0,1,3,22,5,175,6,146,2367
"17469",2014,5,0,0,2,3,22,1,19,6,9,37
"17470",2014,4,0,0,2,3,22,1,19,6,9,37
"17471",2014,4,0,0,1,3,3,1,7,6,9,284
"17472",2014,8,0,0,1,3,3,1,7,6,9,2062
"17473",2014,15,0,0,2,3,3,5,19,6,9,37
"17474",2014,7,0,0,1,3,3,1,7,6,9,37
"17475",2014,5,0,0,1,3,3,1,7,9,9,117
"17476",2014,2,0,0,2,3,3,3,10,322,9,2252
"17477",2014,4,0,0,1,3,32,1,7,6,9,37
"17478",2014,94,0,0,1,3,32,7,19,6,9,37
"17479",2014,14,0,0,1,3,32,3,12,6,9,285
"17480",2014,6,0,0,2,3,6,1,20,6,9,37
"17481",2014,3,0,0,1,3,6,1,3,6,9,37
"17482",2014,8,0,0,2,3,6,1,20,6,9,37
"17483",2014,4,0,0,1,3,6,5,19,6,9,37
"17484",2014,10,0,0,2,3,6,1,176,6,2,37
"17485",2014,6,0,0,2,3,6,1,20,6,9,37
"17486",2014,2,0,0,1,3,7,20,28,6,9,2920
"17487",2014,23,0,0,1,3,33,3,126,6,9,37
"17488",2014,5,0,0,1,3,33,1,126,6,9,37
"17489",2014,3,0,0,2,3,33,1,126,6,9,37
"17490",2014,64,1,0,2,3,34,7,19,6,9,37
"17491",2014,5,0,0,1,3,34,1,6,323,9,2921
"17492",2014,5,0,0,1,3,8,1,7,6,9,37
"17493",2014,2,0,0,1,3,8,112,7,6,9,37
"17494",2014,11,2,0,1,3,9,60,168,20,9,105
"17495",2014,135,6,0,1,3,10,1,19,6,186,2922
"17496",2014,294,0,0,1,3,10,1,7,6,202,118
"17497",2014,2,0,0,1,3,10,20,7,6,9,37
"17498",2014,2,0,0,1,3,10,1,7,6,9,37
"17499",2014,2,1,0,1,3,10,1,7,6,9,135
"17500",2014,10,0,0,1,3,10,1,7,6,9,37
"17501",2014,6,0,0,1,3,10,5,7,6,9,37
"17502",2014,2,0,0,1,3,10,3,24,216,15,382
"17503",2014,25,0,0,2,3,11,54,6,10,9,2533
"17504",2014,9,1,0,2,3,11,1,19,6,204,37
"17505",2014,32,2,0,1,3,11,112,19,6,9,37
"17506",2014,12,1,0,1,3,11,1,19,6,9,2923
"17507",2014,12,0,0,1,3,11,1,19,6,186,2924
"17508",2014,14,0,0,2,3,11,1,19,6,93,37
"17509",2014,23,0,0,1,3,11,6,19,6,9,37
"17510",2014,9,0,0,1,3,11,114,19,6,9,37
"17511",2014,8,0,0,1,3,11,112,19,6,186,94
"17512",2014,22,0,0,2,3,11,78,126,6,9,37
"17513",2014,3,0,0,2,3,11,1,6,6,9,37
"17514",2014,22,0,0,1,3,40,1,7,6,9,37
"17515",2014,12,0,0,1,3,41,1,7,6,9,37
"17516",2014,21,0,0,1,3,24,147,19,6,9,37
"17517",2014,25,0,0,1,3,45,3,19,6,9,37
"17518",2014,14,0,0,1,3,26,1,7,6,9,37
"17519",2014,5,4,0,1,3,26,1,3,6,2,2925
"17520",2014,2,0,0,1,3,26,1,2,6,9,1702
"17521",2014,16,0,0,1,3,13,54,19,6,9,195
"17522",2014,6,0,0,2,3,13,1,6,7,9,2926
"17523",2014,6,0,0,1,3,13,1,114,6,9,37
"17524",2014,24,1,0,2,3,13,1,19,6,9,37
"17525",2014,3,0,0,1,3,13,1,7,6,9,2790
"17526",2014,2,0,0,1,3,15,3,7,6,9,37
"17527",2014,2,1,0,2,3,15,1,126,6,9,37
"17528",2014,6,0,0,1,3,15,1,136,6,205,37
"17529",2014,8,0,0,2,3,15,112,126,6,9,2927
"17530",2014,4,0,0,1,3,15,1,19,6,159,37
"17531",2014,13,0,0,2,3,15,20,19,6,93,37
"17532",2014,8,0,0,1,3,15,1,7,6,9,37
"17533",2014,7,0,0,2,3,15,1,126,6,9,37
"17534",2014,9,0,0,1,3,15,1,19,6,186,37
"17535",2014,6,0.9475281,0.02171672,1,3,16,1,7,6,9,37
"17536",2014,20,1,0,1,3,17,1,20,6,9,37
"17537",2014,2,0,0,1,3,17,1,7,6,9,37
"17538",2014,3,0,0,1,3,17,1,7,6,9,37
"17539",2014,3,0,0,2,3,55,3,12,6,9,2785
"17540",2014,6,0,0,2,3,51,1,20,6,9,37
"17541",2014,70,0,0,2,3,50,5,6,6,9,37
"17542",2014,22,0,0,1,3,30,148,7,6,163,37
"17543",2014,9,0,0,1,3,30,1,7,6,9,37
"17544",2014,7,0,0,2,3,18,1,51,6,9,37
"17545",2014,12,1,0,1,3,31,1,3,6,2,37
"17546",2014,19,0,0,1,3,31,1,29,11,9,2796
"17547",2014,7,0,0,1,3,19,1,7,6,9,37
"17548",2014,8,0,0,1,3,19,1,7,6,9,254
"17549",2014,50,0,0,1,3,20,5,126,6,9,37
"17550",2014,3,0,0,1,3,20,1,7,6,9,37
"17551",2014,7,0,0,1,3,20,1,7,6,9,117
"17552",2014,39,0,0,1,3,49,1,7,6,9,37
"17553",2014,14,1,0,1,3,21,1,19,6,186,2215
"17554",2014,10,0,0,1,3,21,5,7,6,163,2928
"17555",2014,7,0,0,1,3,21,1,19,6,186,37
"17556",2014,6,0,0,1,3,21,3,7,6,163,37
"17557",2014,8,2,0,1,4,27,17,3,6,2,37
"17558",2014,17,0,0,2,4,43,54,9,6,9,2929
"17559",2014,3,0,0,1,4,1,1,7,6,9,37
"17560",2014,3,0,0,2,4,1,112,20,6,9,37
"17561",2014,3,0,0,1,4,1,1,7,6,9,37
"17562",2014,22,8,0,1,4,1,1,3,6,10,37
"17563",2014,5,0,0,1,4,1,18,3,6,13,2930
"17564",2014,7,0,0,2,4,1,22,20,6,9,1459
"17565",2014,40,0,0,1,4,2,3,6,6,9,1581
"17566",2014,8,0,0,1,4,22,54,7,6,163,37
"17567",2014,3,0,0,1,4,22,1,7,6,9,37
"17568",2014,3,0,0,2,4,3,1,20,6,9,37
"17569",2014,2,0,0,2,4,3,1,9,6,9,37
"17570",2014,6,0,0,2,4,3,1,110,324,9,2931
"17571",2014,16,0,0,2,4,3,1,20,260,9,742
"17572",2014,3,0,0,1,4,3,1,7,6,9,37
"17573",2014,2,0,0,2,4,32,1,6,165,9,2932
"17574",2014,2,1,0,1,4,44,3,3,6,206,37
"17575",2014,21,2,0,1,4,6,1,7,6,9,37
"17576",2014,8,0,0,2,4,6,54,20,6,9,37
"17577",2014,13,0,0,2,4,6,112,19,6,9,37
"17578",2014,4,0,0,2,4,7,20,9,6,9,37
"17579",2014,148,0,0,1,4,33,91,7,6,9,37
"17580",2014,7,0,0,2,4,33,1,177,6,9,37
"17581",2014,116,0,0,1,4,35,1,6,6,9,37
"17582",2014,10,0,0,1,4,8,1,19,6,186,37
"17583",2014,216,0,0,1,4,8,1,178,6,9,588
"17584",2014,21,0,0,1,4,9,115,7,6,9,37
"17585",2014,30,0.9475281,0,1,4,9,1,3,6,61,37
"17586",2014,2,0,0,1,4,10,1,7,6,9,37
"17587",2014,4,0,0,1,4,10,1,7,6,9,37
"17588",2014,39,0,0,1,4,10,1,6,193,9,2399
"17589",2014,6,0,0,1,4,10,1,7,6,9,37
"17590",2014,7,0,0,1,4,10,1,7,6,9,37
"17591",2014,25,1,0,1,4,11,1,19,6,9,37
"17592",2014,4,0,0,1,4,11,112,19,6,186,37
"17593",2014,15,0,0,1,4,11,20,7,6,9,1060
"17594",2014,2,0,0,1,4,11,1,7,6,9,37
"17595",2014,4,0,0,1,4,11,7,151,208,207,651
"17596",2014,115,0,0,1,4,40,5,165,325,9,202
"17597",2014,13,0,0,1,4,41,54,19,6,9,37
"17598",2014,12,7,0,1,4,12,1,24,94,15,74
"17599",2014,4,1,0,1,4,12,112,24,326,15,2034
"17600",2014,20,6,0,1,4,12,3,3,6,21,675
"17601",2014,3,0,0,1,4,25,1,7,6,9,181
"17602",2014,13,0,0,2,4,26,1,126,6,9,37
"17603",2014,4,2,0,1,4,29,3,24,6,117,37
"17604",2014,2,2,0,1,4,13,3,12,213,9,208
"17605",2014,81,1,0,1,4,13,1,19,6,9,76
"17606",2014,2,0,0,1,4,13,3,2,194,9,2807
"17607",2014,4,1,0,1,4,13,1,3,6,2,2933
"17608",2014,2,2,2,1,4,13,10,38,6,9,37
"17609",2014,2,0,0,2,4,15,112,19,6,186,37
"17610",2014,5,0,0,1,4,15,9,19,6,204,37
"17611",2014,28,1,0,1,4,15,1,19,6,208,6
"17612",2014,5,0,0,2,4,15,1,126,6,9,37
"17613",2014,3,0,0,1,4,15,112,7,6,9,37
"17614",2014,6,0,0,1,4,15,1,19,6,186,37
"17615",2014,36,5,1,1,4,16,10,19,6,9,37
"17616",2014,9,0,0,1,4,17,1,7,6,9,37
"17617",2014,31,0,0,1,4,17,1,9,6,9,2934
"17618",2014,19,1,0,2,4,17,5,126,6,9,2158
"17619",2014,33,0,0,1,4,55,5,7,6,9,37
"17620",2014,75,1,0,1,4,51,54,19,6,9,37
"17621",2014,6,0,0,1,4,50,1,6,6,9,37
"17622",2014,4,0,0,1,4,30,1,7,6,9,37
"17623",2014,7,0,0,1,4,30,1,19,204,9,2467
"17624",2014,2,0,0,1,4,18,1,7,6,9,1766
"17625",2014,3,0,0,1,4,18,1,7,6,9,2935
"17626",2014,19,1,0,2,4,31,54,126,6,9,37
"17627",2014,18,1,0,1,4,31,1,27,6,209,300
"17628",2014,36,0,0,1,4,19,19,6,19,9,2905
"17629",2014,64,0,0,2,4,19,7,19,6,9,37
"17630",2014,8,0,0,1,4,19,1,7,6,9,37
"17631",2014,35,0,0,1,4,19,112,126,6,9,37
"17632",2014,2,0,0,1,4,20,1,7,6,9,37
"17633",2014,4,1,0,2,4,20,1,20,6,9,37
"17634",2014,11,0,0,2,4,49,1,9,6,9,37
"17635",2014,4,0,0,1,4,21,1,19,6,186,37
"17636",2014,22,0,0,1,4,21,54,7,6,163,2936
"17637",2014,12,0,0,2,5,39,3,6,6,9,37
"17638",2014,17,2,0,1,5,39,18,19,6,9,37
"17639",2014,23,0,0,1,5,43,18,7,6,9,37
"17640",2014,2,0,0,1,5,1,112,2,6,9,1264
"17641",2014,26,1,0,1,5,1,5,6,6,9,37
"17642",2014,19,0,0,2,5,1,54,20,6,9,37
"17643",2014,18,7,0,1,5,1,20,3,6,40,2058
"17644",2014,12,0,0,1,5,1,1,15,6,210,37
"17645",2014,12,2,0,1,5,1,112,15,6,9,37
"17646",2014,3,0,0,1,5,1,1,7,6,9,37
"17647",2014,2,0,0,1,5,1,1,7,6,9,37
"17648",2014,7,0,0,1,5,1,1,7,6,9,37
"17649",2014,5,1,0,1,5,1,1,3,6,2,37
"17650",2014,2,0,0,1,5,1,1,2,327,9,2399
"17651",2014,2,0,0,1,5,1,1,2,6,9,37
"17652",2014,2,0,0,2,5,1,54,20,6,9,37
"17653",2014,7,0,0,2,5,1,1,20,6,9,1896
"17654",2014,7,0,0,2,5,1,1,20,6,9,2937
"17655",2014,10,0,0,1,5,1,3,20,6,9,2938
"17656",2014,6,0,0,1,5,2,3,104,6,9,37
"17657",2014,2,2,0,1,5,2,1,3,6,91,37
"17658",2014,2,0,0,1,5,2,1,7,6,9,37
"17659",2014,8,3,0,1,5,22,1,3,4,2,300
"17660",2014,4,0,0,2,5,3,1,8,6,9,37
